species,x,y
Eogenes_alcides,67.035881451988004,30.389639590798001
Eogenes_alcides,67.352611506474005,30.535048452864
Eogenes_alcides,67.595475159802007,30.574686307453
Eogenes_lesliei,66.981298599401001,30.071769377913
Eogenes_lesliei,71.884907703289997,35.063799252777997
Eogenes_lesliei,71.906862196836997,35.768766130743998
Eogenes_lesliei,71.925834432589994,35.213229403943998
Eogenes_lesliei,71.954451416953006,36.042404146414
Eogenes_lesliei,72.213812666589007,35.800175016021001
Eogenes_lesliei,72.509278271219003,33.729635466809
Eogenes_lesliei,73.922027722674002,35.284664789108
Eogenes_lesliei,74.319778424408995,35.768647157693998
Eogenes_lesliei,74.674556060377995,36.223362155907999
Erymnis_pathan,67.057781497703004,30.799405683579
Erymnis_pathan,67.219743476833003,30.469136495970002
Erymnis_pathan,67.390410317475997,30.540163406994001
Erymnis_pathan,67.529906218942997,30.681265444640001
Erymnis_pathan,67.53900765729,30.953594756756999
Erymnis_pathan,67.678919964433007,30.794408815467001
Erymnis_pathan,68.103741000876994,31.006510003757999
Erymnis_pathan,69.854104242912996,32.711691247061999
Erymnis_pathan,69.855214658048993,31.615146385787
Erymnis_pathan,70.039464255267006,32.839040000094002
Erymnis_pathan,71.781305061132997,35.773323894421999
Erymnis_pathan,71.949295008145,35.922040207286003
Erymnis_pathan,71.985133656661006,35.196760663867003
Erymnis_pathan,71.993533154011004,35.002477672741001
Erymnis_pathan,72.004736449581003,35.701226225945
Erymnis_pathan,72.565038047043998,35.232750011580997
Erymnis_pathan,72.629235904981996,36.024793265054001
Erymnis_pathan,73.812621178548,36.077141407182999
Erymnis_pathan,73.998219137003005,36.008137038013999
Erymnis_pathan,74.346810174357003,36.199683648982997
Euaspa_milionia,73.344135061795996,34.186986141311998
Euaspa_milionia,73.384823844996006,34.081338072652997
Euchloe_belemia,62.230561746828002,25.369386528054001
Euchloe_belemia,64.773610696809001,25.306925676651002
Euchloe_daphalis,66.777678447857994,29.931544233975998
Euchloe_daphalis,67.009675895925994,30.352708832007998
Euchloe_daphalis,69.365342291697999,31.037993601686999
Euchloe_daphalis,69.697277102011,30.734612323444001
Euchloe_daphalis,71.531841537507006,34.075375575629998
Euchloe_daphalis,71.740044375517002,35.762413428762997
Euchloe_daphalis,71.901847723912994,35.633922534448999
Euchloe_daphalis,71.901847723912994,35.829038336926999
Euchloe_daphalis,72.581183841078001,33.718456424754997
Euchloe_daphalis,72.668034167791006,36.076502281533003
Euchloe_daphalis,73.201033433096995,34.310942215207
Euchloe_daphalis,73.339042171434997,36.224028863893999
Euchloe_daphalis,73.358077859481,34.591718613894997
Euchloe_daphalis,73.434220611667996,36.343001914185997
Euchloe_daphalis,73.496086597819996,35.595851158355003
Euchloe_daphalis,73.719755932368003,34.867736090571
Euchloe_daphalis,74.347933637907005,36.323966226139
Euchloe_daphalis,74.438353156128002,35.134235723224002
Euchloe_daphalis,74.457388844175,35.262726617539002
Euchloe_daphalis,74.504978064292004,36.176439643777996
Euchloe_daphalis,74.638227880618004,35.267485539550997
Euchloe_daphalis,75.108171429270001,34.475125024609
Euchloe_daphalis,76.72858437424,35.310315837655999
Euchloe_lucilla,66.262455853693993,29.370906722465001
Euchloe_lucilla,66.683144559523996,29.464181593894001
Euchloe_lucilla,64.609682239044005,25.490624481817999
Euchloe_lucilla,65.505549307739003,26.925439468333
Euchloe_lucilla,69.542602336756005,30.085066251450002
Euchloe_lucilla,69.561638024803003,31.151064782062001
Euchloe_lucilla,69.904280409641999,32.769098266027001
Euchloe_lucilla,71.042674041355994,34.067808083008998
Euchloe_lucilla,71.410062820657004,34.522761027324002
Euchloe_lucilla,71.413869958266005,34.103975890298003
Euchloe_lucilla,71.421484233485003,34.648396568431998
Euchloe_lucilla,71.748898067886998,34.543700284175003
Euchloe_lucilla,72.578854066720993,33.753719230239
Euchloe_lucilla,73.111853332026996,34.355246972513001
Euchloe_lucilla,69.387164046549998,30.876534468515
Euchrysops_cnejus,66.901189260188005,24.922725941463
Euchrysops_cnejus,69.097431768570004,24.339757995033999
Euchrysops_cnejus,72.230111155795996,32.619211537871003
Euchrysops_cnejus,72.574538136390004,33.750050380891999
Euchrysops_cnejus,72.581676519406997,33.638215713618003
Euchrysops_cnejus,72.650680888576005,33.866643970178004
Euchrysops_cnejus,72.812484236973006,33.642974635629997
Euchrysops_cnejus,72.910042138212006,33.866643970178004
Euchrysops_cnejus,73.009979500455998,33.752429841898
Euchrysops_cnejus,73.067086564595996,33.628697869595001
Euchrysops_cnejus,73.147988238794994,34.708973166241996
Euchrysops_cnejus,73.176541770865001,34.061759772656004
Euchrysops_cnejus,73.186059614887995,33.854746665147999
Euchrysops_cnejus,73.359760268314005,34.440094072583001
Euchrysops_cnejus,73.381175417365995,34.156938212889003
Euchrysops_cnejus,74.086090740342996,31.325379615951
Euploea_core,67.055222517261996,24.993837290178
Euploea_core,68.442527599027997,25.54240219623
Euploea_core,69.114993022538002,24.174598780290999
Euploea_core,73.090207825780993,33.605568682289999
Euploea_core,73.093063178988004,33.738342606415003
Euploea_core,73.178521521012996,34.679328221549
Euploea_core,73.260101341598002,34.009601161079999
Euploea_core,73.318636082341001,33.761185432071002
Euploea_core,73.793965144403003,32.141986012213998
Euploea_core,74.096632584343993,31.310126444575001
Eurema_blanda,73.229340047904998,33.867446163025001
Eurema_blanda,74.228713670353997,31.418980788024999
Eurema_blanda,74.235852053371005,32.628936709489999
Eurema_brigitta,73.119353160508993,33.817166771502002
Eurema_brigitta,73.269259203876999,33.610153663995
Eurema_brigitta,73.639027444183,33.772908796792997
Eurema_brigitta,73.864600347535003,33.872846159037998
Eurema_brigitta,74.161699848723003,31.388688868951
Eurema_brigitta,74.422821899503006,33.396002173470002
Eurema_hecabe,67.024738509686003,24.927936271278998
Eurema_hecabe,66.235312663317998,26.442740805273999
Eurema_hecabe,67.605287337424002,29.939596699443001
Eurema_hecabe,68.342721960814998,25.375393913425
Eurema_hecabe,68.868781131519995,28.18355447714
Eurema_hecabe,69.038476358919993,24.273227575524999
Eurema_hecabe,71.170314789409005,33.566490137579997
Eurema_hecabe,71.289287839699995,33.514141995452
Eurema_hecabe,71.403501967980006,33.611699896691
Eurema_hecabe,71.427891443291003,30.207286062599
Eurema_hecabe,71.462988493126005,34.170873233061002
Eurema_hecabe,71.713426763990995,29.311418993903001
Eurema_hecabe,71.729488125779,33.954342281530003
Eurema_hecabe,71.800871955953994,34.285087361340999
Eurema_hecabe,71.838943332046995,35.924535994358003
Eurema_hecabe,72.203000865939003,34.668180583279003
Eurema_hecabe,72.230364667505995,32.662294955363997
Eurema_hecabe,72.429049661492996,36.067303654707999
Eurema_hecabe,72.501623222171006,33.725319159719
Eurema_hecabe,72.658667648556005,33.582551499369004
Eurema_hecabe,72.863301295056999,34.634273263946
Eurema_hecabe,72.922787820202998,33.589689882386999
Eurema_hecabe,72.937064586237994,34.260697886030997
Eurema_hecabe,72.982274345348998,33.88474304711
Eurema_hecabe,72.982869210600001,31.338719770870998
Eurema_hecabe,73.103626856646002,33.701524549661002
Eurema_hecabe,73.113144700668997,34.358255787269997
Eurema_hecabe,73.194046374867995,34.753246314237998
Eurema_hecabe,73.244015055990005,33.856189515040001
Eurema_hecabe,73.265430205041994,34.125068608699003
Eurema_hecabe,73.434371936456003,33.718180776701999
Eurema_hecabe,73.434371936456003,34.253559503013001
Eurema_hecabe,73.441510319474006,34.491505603596003
Eurema_hecabe,73.446745133687003,33.836677934792
Eurema_hecabe,73.486720078584995,34.893634513582001
Eurema_hecabe,73.508135227636998,34.110791842664
Eurema_hecabe,73.531929837695003,33.496890903158999
Eurema_hecabe,73.541447681719006,34.631893802939999
Eurema_hecabe,73.622349355916995,33.411230306949001
Eurema_hecabe,73.626989304877995,33.643569802537002
Eurema_hecabe,73.689450156280998,33.855713622838998
Eurema_hecabe,73.722286718161996,33.168525284354999
Eurema_hecabe,73.726926667122996,33.780983675624
Eurema_hecabe,73.746081328220001,34.013233941423998
Eurema_hecabe,73.803188392359999,33.504029286177001
Eurema_hecabe,73.876951683540995,33.311292944704
Eurema_hecabe,73.895987371588006,33.813359216934998
Eurema_hecabe,74.181522692287004,31.439846863619
Eurema_hecabe,74.470032339244,33.266083185593999
Eurema_hecabe,74.613394864845006,35.591411453542001
Eurema_laeta,66.882080244299999,24.996092527756002
Eurema_laeta,69.009651508052997,24.294675012458001
Eurema_laeta,72.963720834491994,33.092672594989999
Eurema_laeta,73.019400222027997,33.461013158693
Eurema_laeta,73.050809107305,33.802227866929002
Eurema_laeta,73.222130299724995,33.727988683546997
Eurema_laeta,73.379174726109994,33.518120222832003
Eurema_laeta,73.706112668310993,33.509554163212002
Eurema_laeta,74.153451337407006,32.291746020428
Eurema_laeta,74.281942231721999,31.412297232673001
Euthalia_aconthea,71.840629128521002,33.956095035833002
Euthalia_aconthea,71.862472580555007,34.680783679767998
Euthalia_aconthea,73.058310862439001,33.805946089153998
Euthalia_aconthea,73.209406636310007,33.657229776290002
Euthalia_aconthea,73.228826508165,34.071379921564997
Euthalia_aconthea,73.500890609524006,33.245107130080001
Euthalia_aconthea,73.575129792905997,33.519221037952001
Euthalia_aconthea,73.736933141302003,33.108050176143998
Euthalia_aconthea,73.742643847715996,33.374549808796999
Euthalia_aconthea,73.754065260543996,33.639145872645997
Euthalia_aconthea,74.043288745802997,31.314888362150999
Euthalia_aconthea,74.287183498900006,32.394568793546
Euthalia_patala,73.299348500733998,34.199641275623001
Euthalia_patala,73.371803088362,34.092565530361
Euthalia_patala,73.382510662887995,34.199998194773997
Euthalia_patala,73.737407271907003,34.653808997806003
Euthalia_patala,74.015673339233999,33.933593740561001
Euthalia_patala,74.085986411956995,33.889335765852998
Everes_argiades,70.139458610757998,32.954604701043003
Everes_argiades,71.940591619120994,35.100521609151002
Everes_argiades,71.942376214876006,35.368210972306997
Everes_argiades,71.953083789402001,35.998173273600003
Everes_argiades,72.404586515258003,36.135587146687001
Everes_argiades,72.487986623512995,33.650597045247999
Everes_argiades,73.262739127011002,34.254028356326003
Everes_argiades,73.371242548877007,34.556695796268002
Everes_argiades,73.466420989110006,34.370146053410998
Everes_argiades,73.472131695523998,34.798449034459999
Everes_argiades,75.386646020814993,35.266489014306998
Everes_argiades,75.407585277666996,35.614842105561003
Everes_dipora,71.678179233174006,35.962196453422997
Everes_dipora,71.747183602343,36.019303517563003
Everes_dipora,72.526311339765996,33.711012190417001
Everes_dipora,72.623598577316002,34.805980658774999
Everes_dipora,72.856818473475002,33.893040957362999
Everes_dipora,73.008152193445994,34.04723003054
Everes_dipora,73.088102083242006,33.864487425292999
Everes_dipora,73.090957436449003,33.765263901349002
Everes_dipora,73.165434565932003,34.218075330759
Everes_dipora,73.185184092279997,33.862345910386999
Everes_dipora,73.235033800351999,34.285295104173997
Everes_dipora,73.245741374877994,34.174650167403001
Everes_dipora,73.304633034773005,34.177624493659998
Everes_dipora,73.307607361029994,34.282320777915999
Everes_dipora,73.369473347181994,34.341212437811002
Everes_dipora,73.370663077684995,34.106240663485003
Everes_dipora,73.372447673438998,34.235921288302997
Everes_dipora,73.496860766455001,34.669161650939003
Everes_dipora,73.502095580667998,34.763864198971
Everes_dipora,73.718626532198996,34.709612488038999
Everes_dipora,73.925877585806006,36.035305392826999
Everes_dipora,73.932406231941002,33.843072276240001
Everes_dipora,74.077211305776999,35.983909035101
Everes_dipora,74.211412906505998,36.218999782476999
Everes_dipora,74.217123612920005,35.923946617753998
Everes_dipora,74.432226887846994,35.870646691224003
Everes_dipora,74.609258786680996,36.268492571397999
Everes_dipora,75.581506553663004,35.261742619831999
Everes_huegelii,71.71390386585,35.991935750227
Everes_lacturnus,73.155395838911005,33.838601824583002
Everes_lacturnus,73.223924315879003,34.226929860734998
Gegenes_nostrodamus,73.060856760552994,33.499020891893998
Gegenes_nostrodamus,66.722895118512994,30.063608027331
Gegenes_nostrodamus,66.758587033599994,30.434803944239999
Gegenes_nostrodamus,67.008430439212006,24.948956595298
Gegenes_nostrodamus,71.880138902549007,34.800430794900997
Gegenes_nostrodamus,71.902882583996004,34.464252612460001
Gegenes_nostrodamus,71.906709550447005,35.832282077195003
Gegenes_nostrodamus,72.028379323211993,35.210132339536997
Gegenes_nostrodamus,72.387995196559999,35.947130728409
Gegenes_nostrodamus,72.613786217172006,33.704441141194003
Gegenes_nostrodamus,72.811876345906995,33.691948970913998
Gegenes_nostrodamus,72.903009702431007,33.974034073155003
Gegenes_nostrodamus,73.092176852394005,34.166770414627003
Gegenes_nostrodamus,73.093961448149003,33.895511859961999
Gegenes_nostrodamus,73.436603832987998,33.891942668454
Gegenes_nostrodamus,73.990006976418996,31.479942533368
Gegenes_nostrodamus,74.172035743365001,31.620925597964
Gegenes_nostrodamus,74.251311452541998,35.288932156512999
Gegenes_nostrodamus,74.756185488759002,35.274893336578998
Gegenes_pumilio,66.692556804554997,29.998472111369001
Gegenes_pumilio,71.183433525351006,34.206804692238002
Gegenes_pumilio,71.917001524605993,35.072175002374998
Gegenes_pumilio,71.944861047215994,35.946061800029
Gegenes_pumilio,72.551112019586995,33.663635214015997
Gegenes_pumilio,72.790366823723005,33.737398505197
Gegenes_pumilio,72.946221519605004,33.864699669008999
Gegenes_pumilio,73.117304765924004,33.710034703630001
Gegenes_pumilio,73.126822609947993,33.884925087558003
Gegenes_pumilio,73.227473810494004,34.384373952681997
Gegenes_pumilio,73.326459388337,34.572827264343999
Gegenes_pumilio,73.436866379007,34.386277521487003
Gegenes_pumilio,73.552984076092002,33.984624503703003
Glaucopsyche_seminigra,67.194913779611994,30.583769648238
Glaucopsyche_seminigra,68.441751346667004,31.378509624185
Gomalia_elma,66.785625636972,30.099774922011999
Gomalia_elma,66.995076984725998,24.971551936821001
Gomalia_elma,67.119631463743005,29.824711299964999
Gomalia_elma,73.062970440121006,33.657796550949001
Gomalia_elma,73.221377615318005,33.501845300949
Gomalia_elma,73.610641759019003,33.988118489926002
Gonepteryx_chitralensis,71.610511327124996,35.923339127996002
Gonepteryx_chitralensis,71.634781829383996,35.823401765751001
Gonepteryx_chitralensis,71.681895157300005,35.769150054817999
Gonepteryx_chitralensis,71.681895157300005,35.983301545342997
Gonepteryx_chitralensis,71.868920792357997,36.118930822674997
Gonepteryx_chitralensis,72.028820571950007,35.199507090022003
Gonepteryx_chitralensis,72.458551229603003,36.261698483025
Gonepteryx_chitralensis,72.528507383174002,36.064679111742002
Gonepteryx_mahaguru,71.716397341884004,35.335374313454999
Gonepteryx_mahaguru,71.760417370491993,36.011141239110998
Gonepteryx_mahaguru,73.293861015698994,34.147547379344999
Gonepteryx_mahaguru,73.299809668213996,34.253433394104
Gonepteryx_mahaguru,73.321224817266,34.365268061378003
Gonepteryx_mahaguru,73.321224817266,34.518743296254002
Gonepteryx_mahaguru,73.365244845874003,34.255812855110001
Gonepteryx_mahaguru,73.366434576377003,34.049989478105999
Gonepteryx_mahaguru,73.405695682973004,34.145167918338998
Gonepteryx_mahaguru,73.648400705567994,33.891755321218
Gonepteryx_nepalensis,66.762631906563996,30.219817292809999
Gonepteryx_nepalensis,66.775956888197001,29.939992678525002
Gonepteryx_nepalensis,66.935856667788997,30.356874246745999
Gonepteryx_nepalensis,69.317221242423997,31.146855300681999
Gonepteryx_nepalensis,69.838323202701005,31.410975472329
Gonepteryx_nepalensis,69.995367629084996,30.240280657460001
Gonepteryx_nepalensis,71.154641031126005,33.472540487780002
Gonepteryx_nepalensis,71.157496384333001,33.364037065913998
Gonepteryx_nepalensis,72.495467307910999,34.860123173330003
Gonepteryx_nepalensis,72.621578741220006,33.606147223257999
Gonepteryx_nepalensis,73.036318794536996,36.387380219922001
Gonepteryx_nepalensis,73.100326295593007,33.721789028141004
Gonepteryx_nepalensis,73.248923635406996,34.371262909682002
Gonepteryx_nepalensis,73.344696940892007,36.383573082312999
Gonepteryx_nepalensis,73.435354405213999,34.729252818010004
Gonepteryx_nepalensis,73.547189072487996,34.841087485284
Gonepteryx_nepalensis,73.687577271831998,34.070142119395001
Gonepteryx_nepalensis,73.707564744281001,33.584732074205
Gonepteryx_nepalensis,73.763244131817999,35.440711658753003
Gonepteryx_nepalensis,73.782517765964997,35.861995229835003
Gonepteryx_nepalensis,73.795128909295997,33.297293184700997
Gonepteryx_nepalensis,73.838910991803004,33.459096533096996
Gonepteryx_nepalensis,73.844621698216997,33.689428358462003
Gonepteryx_nepalensis,73.882693074309998,34.974337301609999
Gonepteryx_nepalensis,73.954790742786997,36.235094715549003
Gonepteryx_nepalensis,74.126111935207007,36.198926908261001
Gonepteryx_nepalensis,74.126825773508997,35.863303933388003
Gonepteryx_nepalensis,74.286011714799002,36.217962596306997
Gonepteryx_nepalensis,74.470657888850994,36.073291367152997
Gonepteryx_nepalensis,74.581778717822999,35.145658494030002
Gonepteryx_nepalensis,74.721928971067001,36.473040816131999
Gonepteryx_nepalensis,75.843130997014001,34.331525910884999
Gonepteryx_nepalensis,76.187676950658002,34.460968589601997
Gonepteryx_nepalensis,71.781510033111999,35.650342173365999
Gonepteryx_nepalensis,71.921422340255006,35.453322802084003
Gonepteryx_nepalensis,72.289287011756002,33.608764630364
Gonepteryx_nepalensis,72.435861809715007,33.479321951647002
Gonepteryx_nepalensis,72.447283222543007,33.749628721908998
Gonepteryx_nepalensis,72.494396550459001,34.708789453359003
Gonepteryx_nepalensis,72.612893708548995,33.462189832405002
Gonepteryx_nepalensis,72.781835439963004,35.133285296799002
Gonepteryx_nepalensis,72.810388972032996,34.735439416624999
Gonepteryx_nepalensis,73.003125313504995,33.547850428615
Gonepteryx_nepalensis,73.012643157528998,33.882878538236
Gonepteryx_nepalensis,73.036913659787999,34.381375618957001
Gonepteryx_nepalensis,73.103538567951006,34.476554059190001
Gonepteryx_nepalensis,73.103538567951006,34.626935994759002
Gonepteryx_nepalensis,73.126381393607005,34.232897252192998
Gonepteryx_nepalensis,73.149224219263004,34.90104990263
Gonepteryx_nepalensis,73.166832230706007,33.622089611996998
Gonepteryx_nepalensis,73.238691953081997,34.803967893592997
Gonepteryx_nepalensis,73.282474035589999,34.619321719539997
Gonepteryx_nepalensis,73.330539147907999,33.545946859810002
Gonepteryx_nepalensis,73.354809650166999,34.232897252192998
Gonepteryx_nepalensis,73.370038200604,34.480361196799997
Gonepteryx_nepalensis,73.389073888650998,35.055238975808003
Gonepteryx_nepalensis,73.389549780851993,33.686810951355
Gonepteryx_nepalensis,73.496149633913006,33.804832217243998
Gonepteryx_nepalensis,73.517088890764995,33.460286263599997
Gonepteryx_nepalensis,73.869249119627995,33.880974969431001
Graphium_cloanthus,72.808178632402004,33.552456450565003
Graphium_cloanthus,73.146062095229993,33.764228480084
Graphium_cloanthus,73.165097783275996,33.604804592693
Graphium_cloanthus,73.343557358713994,34.311504511424999
Graphium_cloanthus,73.369731429778,34.578004144078001
Graphium_cloanthus,73.483945558057997,33.866545303335002
Graphium_cloanthus,73.533914239180007,34.15446008504
Graphium_cloanthus,73.548191005215003,34.425718639705003
Graphium_cloanthus,73.648128367460004,33.588148365652003
Graphium_cloanthus,73.717132736628997,34.844503776731003
Graphium_cloanthus,73.809931715855996,33.464416393348998
Graphium_cloanthus,73.812311176861996,33.730916026001999
Graphium_cloanthus,73.826587942897007,33.864165842329001
Graphium_sarpedon,73.138103051027002,33.863766491017998
Graphium_sarpedon,73.216625264219005,34.099333130594999
Graphium_sarpedon,73.222335970632997,34.374874715071002
Graphium_sarpedon,73.347971511740994,33.870904874036
Graphium_sarpedon,73.669198747528,33.922301231761999
Hasora_chromus,66.761458338268,30.682154047497001
Hasora_chromus,66.947056296721996,30.153913704202001
Hasora_chromus,67.015358724894995,24.886108264530002
Hasora_chromus,68.413292065820002,25.470741833662
Hasora_chromus,72.855150898453999,33.727451695051997
Hasora_chromus,73.011005594335998,33.858322050372998
Hasora_chromus,73.179947325750007,33.626324602304003
Hasora_chromus,73.213259779831006,33.870219355402
Hasora_chromus,73.634424377862999,33.817871213274003
Hasora_chromus,74.202718981421995,31.674075991229
Heliophorus_bakeri,71.687905331812999,35.998030259105001
Heliophorus_bakeri,71.754530239976006,35.570917008557998
Heliophorus_bakeri,71.766427545005996,35.524517518944997
Heliophorus_bakeri,72.191161334545995,36.063465436765
Heliophorus_bakeri,72.504298402914003,33.712795909104997
Heliophorus_bakeri,72.511198839830996,35.531655901961997
Heliophorus_bakeri,72.586151861513997,35.423390426197003
Heliophorus_bakeri,72.817554444330995,34.708540853519999
Heliophorus_bakeri,73.250616347391997,34.251684340400999
Heliophorus_bakeri,73.317003309455004,34.310932919446003
Heliophorus_bakeri,73.318430986058999,34.119624254576998
Heliophorus_bakeri,73.322000177567006,34.227413838140997
Heliophorus_bakeri,73.393384007742,34.168879097397998
Heliophorus_bakeri,73.443709608014998,34.633052453109997
Heliophorus_bakeri,73.527585608471,34.823409333576997
Heliophorus_bakeri,73.543646970259999,34.712764396806001
Heliophorus_bakeri,73.547811027020998,34.930485078838998
Heliophorus_bakeri,73.613841069931993,34.820435007318999
Heliophorus_bakeri,73.860710149287002,34.820435007318999
Heliophorus_tamu,73.361846234992996,34.116356461461997
Hesperia_comma,74.771310189090997,36.854349562529997
Hesperia_comma,75.327429883836999,36.853100345502
Hesperia_comma,75.327548856888001,36.743347706607999
Hesperia_comma,71.899352770912998,35.617490203914002
Hesperia_comma,71.939192879686999,36.208336329417001
Hesperia_comma,72.044519721110007,35.961754588005
Hesperia_comma,72.261067046457001,36.521687549275001
Hesperia_comma,72.367959855633003,36.076111483944999
Hesperia_comma,72.531916616239002,36.153212149448997
Hesperia_comma,72.775696872797994,36.374541680675001
Hesperia_comma,73.359453015685006,36.438355850524999
Hesperia_comma,73.472830366843993,36.792859848478003
Hesperia_comma,74.076238874755006,35.978745111290998
Hesperia_comma,74.153059297436002,35.978947841368999
Hesperia_comma,74.470551275164993,34.943230926382
Hesperia_comma,74.485374821510007,36.137170100951998
Hesperia_comma,74.571194544175,34.961862106058
Hesperia_comma,74.689069076634993,36.183326687254002
Hesperia_comma,74.704063646739996,35.178956196693001
Hesperia_comma,75.279967568307995,35.112254947488999
Hesperia_comma,75.537706818691007,35.287411037897002
Hesperia_comma,76.433930806537006,35.662295119366
Hesperia_comma,76.525956460936996,34.962019745349998
Hesperia_comma,72.502337933052999,36.079075895781997
Hestina_persimilis,73.066686056655001,34.335000523834999
Hestina_persimilis,73.136523237175993,33.897715077489003
Hestina_persimilis,73.427480754643,34.742649783353997
Hestina_persimilis,73.501244045823,34.669838276576002
Hestina_persimilis,73.527894009088996,34.745981028762003
Hestina_persimilis,73.797558324879006,34.683877096510003
Hipparchia_parisatis,66.741311319000005,30.157171766184
Hipparchia_parisatis,67.063014446988007,30.048668344317999
Hipparchia_parisatis,67.335224786054994,30.170496747817001
Hipparchia_parisatis,70.018558825403005,30.086263828210001
Hipparchia_parisatis,71.047025324415998,33.481754683529999
Hipparchia_parisatis,71.208828672812999,33.327089718151001
Hipparchia_parisatis,71.403944475290999,34.509840468782997
Hipparchia_parisatis,71.539573752622999,33.603107194827999
Hipparchia_parisatis,71.743017668622002,34.795375789482001
Hipparchia_parisatis,71.748966321135995,35.321831537022
Hipparchia_parisatis,71.769786604936996,35.892902178420997
Hipparchia_parisatis,71.875077754445002,33.919575508603003
Hipparchia_parisatis,71.927425896573993,35.622238489007998
Hipparchia_parisatis,71.942297527860006,35.898850830935999
Hipparchia_parisatis,71.945271854116996,35.321831537022
Hipparchia_parisatis,72.025578663063996,34.801324441996996
Hipparchia_parisatis,72.079116535694993,34.926246144803002
Hipparchia_parisatis,72.364651856395,34.911374513516002
Hipparchia_parisatis,72.396179714721995,33.738736472159999
Hipparchia_parisatis,72.444958665342,35.048193521351998
Hipparchia_parisatis,72.654589179954996,36.033123815495003
Hipparchia_parisatis,72.934255163507004,33.735262459090997
Hipparchia_parisatis,73.081781745868994,33.863753353405997
Hipparchia_parisatis,73.103196894920998,34.292056334455999
Hipparchia_parisatis,73.110335277939001,33.720985693056001
Hipparchia_parisatis,73.148406654032001,34.011279935768002
Hipparchia_parisatis,73.291174314382005,34.251605497356998
Hipparchia_parisatis,73.441080357749001,33.868512275417999
Hipparchia_parisatis,73.465906067576995,34.760413575770002
Hipparchia_parisatis,73.473520342794998,34.606224502591999
Hipparchia_parisatis,73.487884961853993,34.129095770306002
Hipparchia_parisatis,73.488748893232994,35.380977006089999
Hipparchia_parisatis,73.701948599355006,34.870820566440003
Hipparchia_parisatis,73.713370012183006,35.000263245158003
Hipparchia_parisatis,73.881169602314003,35.891323802621002
Hipparchia_parisatis,74.014419418640998,36.260140258524999
Hipparchia_parisatis,74.067519855441006,35.434643342862998
Hipparchia_parisatis,74.102459475855994,36.036470923976999
Hipparchia_parisatis,74.242847675199997,36.305350017635
Hipparchia_parisatis,74.445101860695999,36.012676313918
Hipparchia_parisatis,74.447481321702,35.748556142270999
Hipparchia_parisatis,74.634269010660006,36.244197869785999
Hipparchia_parisatis,74.710649708947003,35.270760372300003
Hipparchia_parisatis,75.202008406651004,35.487212008463999
Hipparchia_parisatis,75.437575046228005,35.270681056934002
Hipparchia_parisatis,75.466128578297997,35.544319072603997
Hypermnestra_helios,66.674736244599998,29.843753432810001
Hypermnestra_helios,66.848436898025,30.222087732738
Hypolimnas_bolina,66.936491883659997,24.974019813590999
Hypolimnas_bolina,69.024468916276007,24.320857767490001
Hypolimnas_bolina,71.849480029679,34.540753829045002
Hypolimnas_bolina,72.588600104614997,33.728445499338001
Hypolimnas_bolina,72.722444786192995,33.725471173080997
Hypolimnas_bolina,72.832177596245998,32.561121587560997
Hypolimnas_bolina,72.906853014145,33.576754860215999
Hypolimnas_bolina,73.245926207476003,33.588652165245001
Hypolimnas_bolina,74.152354362896006,31.438096421348
Hypolimnas_bolina,74.181807878753006,32.615246393907
Hypolimnas_misippus,66.943416115188001,24.936147717356999
Hypolimnas_misippus,68.397861655002004,25.501269706241999
Hypolimnas_misippus,68.987730038346996,24.199787817188
Hypolimnas_misippus,71.887370963313998,35.905522440760002
Hypolimnas_misippus,72.298541825122001,35.946925062261997
Hypolimnas_misippus,72.486548987844998,33.821412032277998
Hypolimnas_misippus,72.773868904298993,33.807135266243002
Hypolimnas_misippus,72.827406776930005,34.046271097328997
Hypolimnas_misippus,73.109372906120996,33.594768371473002
Hypolimnas_misippus,73.121865076402003,33.814273649260997
Hypolimnas_misippus,73.282478694294994,33.596552967228
Hypolimnas_misippus,73.434169333417003,33.755381989367002
Hypolimnas_misippus,74.043467644146006,31.416083074993999
Hyponephele_brevistigma,72.395147623509004,36.642713964811001
Hyponephele_brevistigma,72.487292250959996,36.160718446164999
Hyponephele_brevistigma,72.490147604167007,36.044362802979997
Hyponephele_brevistigma,72.624349204896006,36.123598854473997
Hyponephele_brevistigma,73.189709139881003,36.202477986817001
Hyponephele_brevistigma,74.317028363497002,36.265950109148001
Hyponephele_brevistigma,74.372816809662993,36.937870239511
Hyponephele_brevistigma,74.380322026252998,36.209318937208998
Hyponephele_brevistigma,74.517497953239001,36.208129206705998
Hyponephele_brevistigma,74.590666379167999,36.113545631724001
Hyponephele_brevistigma,74.645978933132994,36.99878444126
Hyponephele_brevistigma,74.657697778585998,35.356262337776997
Hyponephele_brevistigma,74.723073469721996,36.78653651954
Hyponephele_brevistigma,74.725512417252006,35.315216635425998
Hyponephele_brevistigma,74.730866204516005,35.413369401917002
Hyponephele_brevistigma,74.789946238406003,36.531973849598998
Hyponephele_brevistigma,74.793327055918994,35.352693146268003
Hyponephele_brevistigma,74.799939974631002,36.314967005867999
Hyponephele_brevistigma,74.818251909954995,36.956905927557003
Hyponephele_brevistigma,74.828721538379995,36.677081313271998
Hyponephele_brevistigma,75.226983824230999,35.524014338687998
Hyponephele_brevistigma,75.549995655773003,35.261678762795
Hyponephele_brevistigma,75.997929190120004,35.741140155469999
